90,42,0
90,68,254
90,77,140
90,51,82
90,68,248
90,60,140
90,68,191
90,60,140
90,68,191
90,60,140
90,77,191
90,60,82
90,60,191
90,68,191
90,68,140
90,68,140
90,68,140
90,60,140
90,60,191
90,77,191
90,60,82
90,60,191
90,77,191
90,60,82
90,68,191
90,60,140
90,68,191
90,68,140
90,68,140
90,60,140
90,60,191
90,77,191
90,60,82
90,68,191
90,60,140
90,77,191
90,51,82
90,77,248
90,60,82
90,60,191
90,60,191
90,77,191
90,60,82
90,68,191
90,68,140
90,60,140
90,68,191
90,68,140
90,60,140
90,68,191
90,68,140
90,60,140
90,68,191
90,68,140
90,60,140
90,68,191
90,68,140
90,60,140
90,68,191
90,60,140
90,77,191
90,51,82
90,77,248
90,60,82
90,68,191
90,60,140
90,77,191
90,51,82
90,77,248
90,51,82
90,77,248
90,60,82
90,68,191
90,60,140
90,77,191
90,60,82
90,68,191
90,68,140
90,60,140
90,68,191
90,68,140
90,68,140
90,60,140
90,68,191
90,68,140
90,68,140
90,60,140
90,68,191
90,60,140
90,68,191
90,60,140
90,77,191
90,51,82
90,68,248
90,68,140
90,68,140
90,60,140
90,68,191
90,68,140
90,60,140
90,60,191
90,77,191
90,60,82
90,60,191
90,68,191
90,68,140
90,60,140
90,68,191
90,60,140
90,60,191
90,68,191
90,60,140
90,60,191
90,68,191
90,60,140
90,60,191
90,68,191
90,42,140
90,68,254
90,51,140
90,68,248
90,42,140
90,60,254
90,51,191
90,60,248
90,51,191
90,60,248
90,51,191
90,68,248
90,51,140
90,60,248
90,60,191
90,60,191
90,60,191
90,51,191
90,60,248
90,60,191
90,60,191
90,51,191
90,51,248
90,60,248
90,60,191
90,51,191
90,60,248
90,51,191
90,60,248
90,42,191
90,60,254
90,42,191
90,60,254
90,42,191
90,60,254
90,51,191
90,51,248
90,60,248
90,51,191
90,51,248
90,60,248
90,51,191
90,51,248
90,68,248
90,60,140
90,68,191
90,60,140
90,68,191
90,68,140
90,60,140
90,68,191
90,68,140
90,60,140
90,68,191
90,68,140
90,68,140
90,60,140
90,77,191
90,51,82
90,77,248
90,51,82
90,77,248
90,60,82
90,60,191
90,68,191
90,68,140
90,60,140
90,68,191
90,60,140
90,68,191
90,68,140
90,68,140
90,60,140
90,68,191
90,68,140
90,60,140
90,68,191
90,68,140
90,60,140
90,68,191
90,68,140
90,51,140
90,68,248
90,60,140
90,60,191
90,60,191
90,60,191
90,51,191
90,77,248
90,42,82
90,51,254
90,60,248
90,60,191
90,51,191
90,60,248
90,51,191
90,60,248
90,60,191
90,60,191
90,42,191
90,60,254
90,60,191
