50,42,0
50,42,51
50,25,51
50,42,159
50,34,51
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,42,102
50,25,51
50,51,159
50,25,1
50,42,159
50,34,51
50,34,102
50,34,102
50,42,102
50,25,51
50,42,159
50,34,51
50,42,102
50,34,51
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,34,102
50,42,102
50,42,51
50,25,51
50,42,159
50,34,51
50,42,102
50,34,51
50,34,102
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,25,51
50,42,159
50,34,51
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,25,51
50,42,159
50,42,51
50,34,51
50,25,102
50,42,159
50,42,51
50,34,51
50,34,102
50,42,102
50,25,51
50,34,159
50,42,102
50,34,51
50,34,102
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,34,102
50,34,102
50,42,102
50,34,51
50,42,102
50,25,51
50,42,159
50,34,51
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,25,51
50,42,159
50,34,51
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,25,51
50,42,159
50,34,51
50,34,102
50,42,102
50,25,51
50,42,159
50,34,51
50,25,102
50,51,159
50,25,1
50,34,159
50,42,102
50,25,51
50,42,159
50,42,51
50,25,51
50,42,159
50,34,51
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,25,51
50,42,159
50,34,51
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,34,102
50,42,102
50,34,51
50,34,102
50,42,102
50,25,51
50,42,159
