90,34,0
90,68,254
90,85,254
90,68,74
90,85,254
90,51,74
90,77,254
90,68,193
90,94,254
90,51,1
90,68,254
90,77,254
90,85,193
90,51,74
90,77,254
90,85,193
90,60,74
90,68,254
90,94,254
90,60,1
90,68,254
90,85,254
90,68,74
90,77,254
90,85,193
90,60,74
90,77,254
90,85,193
90,60,74
90,77,254
90,77,193
90,77,193
90,68,193
90,85,254
90,60,74
90,77,254
90,77,193
90,77,193
90,77,193
90,85,193
90,51,74
90,77,254
90,68,193
90,94,254
90,51,1
90,68,254
90,85,254
90,68,74
90,68,254
90,94,254
90,51,1
90,68,254
90,85,254
90,68,74
90,77,254
90,77,193
90,85,193
90,60,74
90,77,254
90,68,193
90,94,254
90,51,1
90,68,254
90,77,254
90,94,193
90,42,1
90,60,254
90,77,254
90,85,193
90,60,74
90,77,254
90,77,193
90,77,193
90,77,193
90,85,193
90,60,74
90,68,254
90,94,254
90,51,1
90,60,254
90,85,254
90,68,74
90,77,254
90,77,193
90,77,193
90,77,193
90,77,193
90,68,193
90,68,254
90,85,254
90,60,74
90,68,254
90,68,254
90,85,254
90,51,74
90,68,254
90,68,254
90,77,254
90,68,193
90,77,254
90,68,193
90,77,254
90,60,193
90,60,254
90,68,254
90,60,254
90,68,254
90,60,254
90,68,254
90,68,254
90,60,254
90,60,254
90,60,254
90,60,254
90,51,254
90,60,254
90,60,254
90,51,254
90,60,254
90,51,254
90,42,254
90,42,254
90,51,254
90,42,254
90,42,254
90,42,254
90,34,254
90,34,254
90,34,254
90,25,254
90,34,254
90,25,254
90,25,254
90,34,254
90,34,254
90,42,254
90,34,254
90,42,254
90,51,254
90,42,254
90,42,254
90,42,254
90,34,254
90,42,254
90,34,254
90,42,254
90,34,254
90,34,254
90,25,254
90,34,254
90,34,254
90,34,254
90,34,254
90,51,254
90,68,254
90,94,254
90,51,1
90,60,254
90,77,254
90,77,193
90,68,193
90,77,254
90,68,193
90,77,254
90,68,193
90,77,254
90,77,193
90,68,193
90,77,254
90,68,193
90,85,254
90,51,74
90,60,254
90,77,254
90,77,193
90,68,193
90,85,254
90,51,74
90,77,254
90,68,193
90,77,254
90,77,193
90,85,193
90,51,74
90,68,254
90,77,254
90,77,193
90,68,193
90,85,254
90,68,74
90,77,254
90,77,193
90,85,193
90,60,74
90,77,254
90,77,193
90,77,193
90,77,193
90,77,193
90,77,193
90,77,193
90,77,193
90,77,193
90,85,193
90,51,74
90,77,254
90,68,193
90,94,254
90,51,1
90,68,254
90,68,254
90,94,254
90,42,1
90,51,254
90,60,254
90,68,254
90,68,254
90,77,254
90,68,193
90,60,254
90,68,254
90,68,254
90,60,254
90,60,254
90,42,254
90,42,254
90,51,254
90,42,254
90,34,254
90,34,254
90,42,254
90,42,254
90,42,254
90,42,254
90,51,254
90,42,254
90,51,254
90,42,254
90,42,254
90,42,254
90,60,254
90,42,254
90,42,254
90,34,254
90,42,254
90,25,254
90,25,254
90,34,254
90,34,254
90,25,254
90,25,254
90,25,254
90,34,254
90,34,254
90,25,254
90,17,254
90,17,254
90,17,254
90,17,254
90,25,254
90,25,254
90,17,254
90,17,254
90,8,254
90,8,254
90,25,254
90,17,254
90,25,254
90,25,254
90,25,254
90,25,254
90,17,254
90,8,254
90,17,254
90,17,254
90,25,254
90,34,254
90,25,254
90,25,254
90,34,254
90,34,254
90,51,254
90,34,254
90,34,254
90,34,254
90,42,254
90,34,254
90,51,254
90,60,254
90,68,254
90,77,254
90,60,193
90,68,254
90,60,254
90,51,254
90,51,254
90,51,254
90,42,254
90,42,254
90,42,254
90,51,254
90,42,254
90,51,254
90,42,254
90,51,254
90,60,254
90,60,254
90,68,254
90,68,254
90,68,254
90,77,254
90,68,193
90,77,254
90,68,193
90,77,254
90,68,193
90,77,254
90,77,193
90,68,193
90,77,254
90,60,193
90,77,254
90,60,193
90,68,254
90,60,254
90,77,254
90,60,193
90,68,254
90,68,254
90,77,254
90,68,193
90,85,254
90,51,74
90,68,254
90,77,254
90,77,193
90,77,193
90,77,193
90,77,193
90,77,193
90,77,193
90,77,193
90,77,193
90,77,193
90,85,193
90,60,74
90,68,254
90,85,254
90,60,74
90,68,254
90,94,254
90,51,1
90,60,254
90,77,254
90,94,193
90,42,1
90,68,254
90,77,254
90,94,193
90,51,1
90,68,254
90,77,254
90,85,193
90,60,74
90,68,254
90,94,254
90,51,1
90,68,254
90,85,254
90,68,74
90,77,254
90,77,193
90,77,193
90,77,193
90,77,193
90,77,193
90,85,193
90,51,74
90,68,254
90,85,254
90,60,74
90,77,254
90,77,193
90,77,193
90,68,193
90,85,254
90,51,74
90,68,254
90,68,254
90,85,254
90,51,74
90,68,254
90,77,254
90,85,193
90,51,74
90,68,254
90,85,254
90,68,74
90,77,254
90,85,193
90,60,74
90,68,254
90,94,254
90,51,1
90,60,254
90,85,254
90,68,74
90,68,254
90,85,254
90,68,74
90,77,254
90,77,193
90,85,193
90,60,74
90,77,254
90,77,193
90,85,193
90,60,74
90,68,254
90,85,254
90,68,74
90,77,254
90,85,193
90,60,74
90,77,254
90,85,193
90,60,74
90,68,254
90,94,254
90,51,1
90,68,254
90,85,254
90,68,74
90,77,254
90,85,193
90,60,74
90,68,254
90,94,254
90,51,1
90,60,254
90,85,254
