50,42,0
50,34,59
50,42,119
50,25,59
50,42,185
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,51,119
50,25,1
50,42,185
50,42,59
50,25,59
50,51,185
50,34,1
50,42,119
50,34,59
50,34,119
50,42,119
50,42,59
50,25,59
50,51,185
50,25,1
50,34,185
50,51,119
50,25,1
50,42,185
50,42,59
50,25,59
50,42,185
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,42,59
50,25,59
50,42,185
50,42,59
50,25,59
50,42,185
50,42,59
50,25,59
50,42,185
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,42,119
50,25,59
50,51,185
50,25,1
50,42,185
50,34,59
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,42,59
50,25,59
50,51,185
50,34,1
50,34,119
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,25,59
50,51,185
50,25,1
50,42,185
50,34,59
50,34,119
50,51,119
50,25,1
50,42,185
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,51,119
50,25,1
50,42,185
50,34,59
50,34,119
50,51,119
50,25,1
50,42,185
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,51,119
50,25,1
50,42,185
50,34,59
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,42,119
50,25,59
50,42,185
50,34,59
50,42,119
50,25,59
50,51,185
50,34,1
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,51,119
50,25,1
50,42,185
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,51,119
50,25,1
50,42,185
50,42,59
50,25,59
50,51,185
50,34,1
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,42,119
50,34,59
50,42,119
50,25,59
50,51,185
50,25,1
50,42,185
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,25,59
50,42,185
50,42,59
50,25,59
50,51,185
50,34,1
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,25,59
50,42,185
50,42,59
50,25,59
50,42,185
50,42,59
50,25,59
50,51,185
50,25,1
50,51,185
50,25,1
50,42,185
50,42,59
50,25,59
50,51,185
50,34,1
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,42,119
50,25,59
50,51,185
50,25,1
50,51,185
50,34,1
50,34,119
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,51,119
50,25,1
50,42,185
50,34,59
50,42,119
50,34,59
50,42,119
50,25,59
50,42,185
50,42,59
50,34,59
50,42,119
50,25,59
50,51,185
50,25,1
50,42,185
50,42,59
50,25,59
50,42,185
50,34,59
50,42,119
50,25,59
50,42,185
50,42,59
50,34,59
50,34,119
50,42,119
50,25,59
50,42,185
50,42,59
50,25,59
50,51,185
50,34,1
50,25,119
50,51,185
50,25,1
50,42,185
50,42,59
50,25,59
50,42,185
50,34,59
50,42,119
50,34,59
50,42,119
50,25,59
50,42,185
50,34,59
50,42,119
50,34,59
50,42,119
50,25,59
50,42,185
50,34,59
50,42,119
50,25,59
50,51,185
50,34,1
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,42,59
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,42,119
50,25,59
50,51,185
50,34,1
50,34,119
50,42,119
50,25,59
50,42,185
50,34,59
50,42,119
50,34,59
50,42,119
50,25,59
50,51,185
50,34,1
50,34,119
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,25,59
50,51,185
50,34,1
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,25,59
50,51,185
50,25,1
50,42,185
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,42,119
50,34,59
50,42,119
50,34,59
50,34,119
50,34,119
50,42,119
50,34,59
50,42,119
50,25,59
50,51,185
50,25,1
50,42,185
50,34,59
50,34,119
50,42,119
50,34,59
90,42,119
90,68,254
90,68,163
90,68,163
90,68,163
90,68,163
90,77,163
90,60,96
90,68,223
90,68,163
90,68,163
90,68,163
90,68,163
90,60,163
90,77,223
90,60,96
90,77,223
90,60,96
90,68,223
90,68,163
90,68,163
90,60,163
90,77,223
90,60,96
90,77,223
90,60,96
90,68,223
90,77,163
90,51,96
90,77,254
90,60,96
90,68,223
90,77,163
90,60,96
90,77,223
90,68,96
90,60,163
90,77,223
90,68,96
90,60,163
90,68,223
90,77,163
90,60,96
90,68,223
90,68,163
90,77,163
90,60,96
90,68,223
90,60,163
90,85,223
90,51,37
90,68,254
90,68,163
90,68,163
90,68,163
90,77,163
90,60,96
90,68,223
90,77,163
90,68,96
90,60,163
90,68,223
90,77,163
90,60,96
90,77,223
90,60,96
90,77,223
90,60,96
90,68,223
90,68,163
90,68,163
90,68,163
90,68,163
90,60,163
90,77,223
90,68,96
90,60,163
90,77,223
90,60,96
90,60,223
90,85,223
90,51,37
90,77,254
90,68,96
90,60,163
90,77,223
90,60,96
90,77,223
90,60,96
90,68,223
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,60,163
90,77,223
90,60,96
90,68,223
90,68,163
90,68,163
90,60,163
90,77,223
90,60,96
90,77,223
90,51,96
90,77,254
90,60,96
90,68,223
90,77,163
90,68,96
90,60,163
90,77,223
90,60,96
90,68,223
90,77,163
90,60,96
90,77,223
90,60,96
90,68,223
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,60,163
90,77,223
90,60,96
90,77,223
90,51,96
90,77,254
90,51,96
90,77,254
90,60,96
90,77,223
90,60,96
90,68,223
90,77,163
90,60,96
90,68,223
90,68,163
90,68,163
90,77,163
90,51,96
90,68,254
90,77,163
90,60,96
90,68,223
90,68,163
90,68,163
90,60,163
90,77,223
90,60,96
90,68,223
90,68,163
90,68,163
90,60,163
90,77,223
90,68,96
90,60,163
90,68,223
90,77,163
90,60,96
90,68,223
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,60,163
90,77,223
90,60,96
90,68,223
90,68,163
90,77,163
90,51,96
90,77,254
90,60,96
90,77,223
90,51,96
90,77,254
90,60,96
90,68,223
90,77,163
90,60,96
90,68,223
90,77,163
90,60,96
90,68,223
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,60,163
90,77,223
90,60,96
90,77,223
90,60,96
90,68,223
90,68,163
90,77,163
90,60,96
90,68,223
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,77,163
90,60,96
90,68,223
90,68,163
90,77,163
90,60,96
90,68,223
90,68,163
90,68,163
90,68,163
90,68,163
90,60,163
90,77,223
90,60,96
90,68,223
90,60,163
90,85,223
90,60,37
90,68,223
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,68,163
90,77,163
90,51,96
90,77,254
90,60,96
90,68,223
90,77,163
90,60,96
90,68,223
90,77,163
90,60,96
90,77,223
90,68,96
90,60,163
90,77,223
90,51,96
90,77,254
90,60,96
90,77,223
90,60,96
90,77,223
90,51,96
90,77,254
90,60,96
90,68,223
90,68,163
90,68,163
90,60,163
90,77,223
90,68,96
90,60,163
90,77,223
