50,42,0
50,51,119
50,25,1
50,51,254
50,34,1
50,51,238
50,42,1
50,34,119
50,68,238
50,42,1
50,34,119
50,60,238
50,42,1
50,34,119
50,68,238
50,34,1
50,51,238
50,42,1
50,34,119
50,68,238
50,34,1
50,60,238
50,34,1
50,51,238
50,42,1
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,51,238
50,42,1
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,42,1
50,34,119
50,68,238
50,42,1
50,34,119
50,68,238
50,42,1
50,34,119
50,60,238
50,42,1
50,34,119
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,42,1
50,34,119
50,68,238
50,42,1
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,51,238
50,34,1
50,60,238
50,34,1
50,51,238
50,34,1
50,60,238
50,42,1
50,34,119
50,60,238
50,42,1
50,34,119
50,68,238
50,42,1
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,51,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,68,238
50,34,1
50,51,238
50,34,1
50,51,238
50,34,1
50,60,238
50,34,1
50,51,238
50,34,1
50,60,238
50,42,1
50,42,119
50,42,119
50,42,119
50,51,119
50,34,1
50,51,238
50,42,1
50,34,119
50,60,238
50,42,1
50,42,119
50,42,119
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,51,238
50,42,1
50,42,119
50,34,119
50,68,238
50,42,1
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,51,238
50,34,1
50,51,238
50,34,1
50,51,238
50,42,1
50,34,119
50,68,238
50,42,1
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,34,1
50,51,238
50,34,1
50,51,238
50,34,1
50,60,238
50,42,1
50,34,119
50,60,238
50,42,1
50,42,119
50,42,119
50,51,119
50,25,1
50,60,254
50,42,1
50,34,119
50,60,238
50,34,1
50,60,238
50,42,1
50,42,119
50,42,119
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,60,254
50,34,1
50,51,238
50,34,1
50,51,238
50,34,1
50,51,238
50,34,1
50,60,238
50,42,1
50,34,119
50,68,238
50,42,1
50,42,119
50,42,119
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,51,238
50,34,1
50,51,238
50,34,1
50,51,238
50,42,1
50,34,119
50,68,238
50,34,1
50,60,238
50,42,1
50,34,119
50,60,238
50,42,1
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,42,1
50,34,119
50,60,238
50,34,1
50,60,238
50,42,1
50,34,119
50,60,238
50,42,1
50,42,119
50,42,119
50,42,119
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,42,1
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,42,1
50,34,119
50,60,238
50,42,1
50,34,119
50,68,238
50,42,1
50,34,119
50,60,238
50,42,1
50,34,119
50,60,238
50,42,1
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,34,1
50,60,238
50,42,1
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,42,1
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,60,254
50,34,1
50,60,238
50,42,1
50,42,119
50,42,119
50,42,119
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,42,1
50,34,119
50,68,238
50,42,1
50,34,119
50,60,238
50,42,1
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,34,1
50,51,238
50,34,1
50,60,238
50,34,1
50,51,238
50,34,1
50,60,238
50,42,1
50,34,119
50,60,238
50,42,1
50,34,119
50,68,238
50,42,1
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,34,1
50,60,238
50,42,1
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,42,1
50,34,119
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,68,238
50,34,1
50,60,238
50,42,1
50,34,119
50,68,238
50,42,1
50,42,119
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,42,1
50,34,119
50,60,238
50,42,1
50,34,119
50,60,238
50,42,1
50,42,119
50,42,119
50,51,119
50,17,1
50,51,254
50,25,1
50,60,254
50,34,1
50,60,238
50,42,1
50,34,119
50,60,238
50,34,1
50,60,238
50,42,1
50,34,119
50,60,238
50,42,1
50,42,119
50,42,119
50,42,119
50,51,119
50,25,1
50,51,254
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,60,238
50,34,1
50,68,238
50,34,1
50,60,238
50,42,1
50,42,119
50,42,119
50,51,119
50,34,1
50,60,238
90,42,1
90,60,254
90,85,254
90,68,74
90,77,254
90,77,193
90,77,193
90,85,193
90,60,74
90,77,254
90,85,193
90,60,74
90,68,254
90,85,254
90,68,74
90,68,254
90,94,254
90,51,1
90,68,254
90,77,254
90,94,193
90,42,1
90,60,254
90,77,254
90,85,193
90,68,74
90,77,254
90,77,193
90,77,193
90,77,193
90,85,193
90,60,74
90,68,254
90,94,254
90,51,1
90,68,254
90,85,254
90,68,74
90,77,254
90,77,193
90,77,193
90,85,193
90,51,74
90,77,254
90,77,193
90,85,193
90,60,74
90,77,254
90,68,193
90,94,254
90,51,1
90,68,254
90,77,254
90,85,193
90,60,74
90,77,254
90,85,193
90,60,74
90,77,254
90,77,193
90,77,193
90,77,193
90,85,193
90,60,74
90,77,254
90,77,193
90,85,193
90,60,74
90,68,254
90,85,254
90,60,74
90,77,254
90,85,193
90,60,74
90,68,254
90,85,254
90,68,74
90,77,254
90,85,193
90,60,74
90,68,254
90,85,254
90,60,74
90,68,254
90,94,254
90,60,1
90,77,254
90,77,193
90,85,193
90,60,74
90,77,254
90,85,193
90,60,74
90,77,254
90,85,193
90,60,74
90,68,254
90,94,254
90,51,1
90,68,254
90,77,254
90,94,193
90,42,1
90,68,254
90,77,254
90,85,193
90,51,74
90,77,254
90,77,193
90,85,193
90,60,74
90,77,254
90,77,193
90,77,193
90,85,193
90,68,74
90,77,254
90,85,193
90,60,74
90,77,254
90,77,193
90,77,193
90,77,193
90,77,193
90,85,193
90,68,74
90,77,254
90,77,193
90,85,193
90,51,74
90,77,254
90,77,193
90,85,193
90,51,74
90,77,254
90,77,193
90,85,193
90,51,74
90,77,254
90,77,193
90,85,193
90,60,74
90,77,254
90,85,193
90,60,74
90,68,254
90,85,254
90,68,74
90,77,254
90,85,193
90,60,74
90,77,254
90,85,193
90,60,74
90,68,254
90,94,254
90,51,1
90,68,254
90,77,254
90,85,193
90,60,74
90,77,254
90,68,193
90,94,254
90,51,1
90,68,254
90,77,254
90,85,193
90,60,74
90,77,254
90,85,193
90,60,74
90,77,254
90,85,193
90,60,74
90,68,254
90,94,254
90,51,1
90,68,254
90,85,254
90,68,74
90,77,254
90,85,193
90,60,74
90,77,254
